ns_queue,ew_queue,ns_wait,ew_wait,ns_count,ew_count,ns_speed,ew_speed,time_since_switch,delta_queue,decision
0,8,0.0,122.0,2,9,21.141869063975754,19.413257518300586,29,-8,1
0,8,0.0,130.0,2,9,23.066464584714268,19.309622575319313,30,-8,1
0,6,0.0,84.0,1,9,47.02559316030704,16.585457238381252,31,-6,1
0,4,0.0,40.0,1,9,49.3249639222445,17.032116540730758,32,-4,1
0,3,0.0,21.0,1,9,44.8249639222445,17.652035529628264,33,-3,1
0,1,0.0,10.0,1,9,42.48755256166367,17.355198307789493,34,-1,1
0,0,0.0,0.0,1,9,41.975953807765435,17.217922744190517,35,0,1
1,0,1.0,0.0,1,9,41.67593276992151,18.000537225652337,36,1,0
2,0,2.0,0.0,2,9,20.83551389923634,18.29163664731545,1,2,0
1,1,3.0,0.0,2,8,21.452324559266344,21.864318587384734,1,0,0
1,0,4.0,0.0,2,8,22.01480279958574,21.882928328423237,1,1,0
1,0,5.0,0.0,2,6,22.15765328083762,30.768458032287985,1,1,0
1,1,6.0,0.0,2,6,21.537255787920365,30.567521159151607,1,0,0
2,0,7.0,0.0,3,5,13.918662187623324,36.96686618319588,1,2,0
1,0,8.0,0.0,3,4,14.169643990090984,47.9227150164166,1,1,0
2,1,10.0,0.0,3,4,14.44829553009893,46.13766995512977,1,1,0
2,1,12.0,0.0,3,5,13.978690427695573,34.59110093375902,1,1,0
3,0,15.0,0.0,3,4,13.89502335887893,44.44376169370852,1,3,0
3,1,18.0,0.0,3,5,13.89351764885933,35.67720885953259,1,2,0
3,1,21.0,1.0,3,5,13.891404010437016,35.09377596157206,1,2,0
4,0,24.0,0.0,4,4,6.945051458793291,46.29647733772934,1,4,0
3,0,27.0,0.0,4,4,7.286677356747882,45.96221660746719,1,3,0
3,1,30.0,0.0,4,5,7.748537790855626,37.442475457699004,1,2,0
3,0,33.0,0.0,4,4,8.305405923757935,48.06118596351889,1,3,0
3,0,36.0,0.0,4,4,8.913647930701263,48.514602298338204,1,3,0
3,1,39.0,0.0,4,4,8.107077240002226,46.94975934927251,1,2,0
3,0,42.0,0.0,4,3,7.378636935453965,63.80614932113391,1,3,0
3,0,45.0,0.0,4,3,6.987596052324876,64.95076763999924,1,3,0
3,1,48.0,0.0,4,3,6.970067745717506,62.45512449688122,1,2,0
4,0,52.0,0.0,4,3,6.95065316785832,63.964399193203214,1,4,0
5,0,56.0,0.0,5,3,5.556428223363538,64.96751327382917,1,5,0
5,1,60.0,0.0,6,4,4.80102330806512,47.2446520590914,1,4,0
4,0,64.0,0.0,6,3,5.033165930955573,64.38447766808247,1,4,0
5,0,69.0,0.0,6,3,5.175168538908283,64.89285172891148,1,5,0
5,1,74.0,0.0,6,3,4.869963525831953,63.490985952788854,1,4,0
3,0,43.0,0.0,4,5,7.148093461540531,33.43518376046433,1,3,0
2,1,24.0,1.0,4,5,7.4669714477740605,34.06378901244405,1,1,0
1,4,5.0,3.0,4,7,8.164009118058623,22.680812705068224,1,-3,1
1,2,0.0,5.0,5,7,3.569432363378376,22.889093591984995,2,-1,1
0,2,0.0,7.0,5,7,4.872984689437364,23.513248337300386,3,-2,1
0,2,0.0,9.0,6,6,4.458339184917704,28.795373629755165,4,-2,1
0,3,0.0,12.0,4,6,7.475992249494704,29.616285652145212,5,-3,1
0,4,0.0,15.0,5,6,7.132413761535825,30.01309252827417,6,-4,1
1,3,0.0,18.0,3,7,13.938579731243479,24.344355050555293,7,-2,1
0,4,0.0,22.0,3,7,13.648785341660584,24.229228864766956,8,-4,1
0,5,0.0,27.0,3,6,13.671342682053778,28.962616806333624,9,-5,1
0,6,0.0,33.0,3,6,15.274283799807675,28.94829557924845,10,-6,1
0,6,0.0,39.0,1,6,48.790478100935,28.941891254814113,11,-6,1
0,6,0.0,45.0,1,6,50.209035146962854,28.94052262767106,12,-6,1
0,6,0.0,51.0,0,7,55.56,24.355632397458585,13,-6,1
0,7,0.0,57.0,1,7,54.014713146984576,24.805749108323717,14,-7,1
0,6,0.0,63.0,1,7,56.44963631367311,24.955562476658745,15,-6,1
0,6,0.0,69.0,0,7,55.56,25.053696368034,16,-6,1
0,7,0.0,75.0,0,8,55.56,21.906405984130373,17,-7,1
0,6,0.0,81.0,0,8,55.56,22.049876306309017,18,-6,1
0,6,0.0,87.0,0,8,55.56,22.05641124353688,19,-6,1
1,7,0.0,93.0,1,9,41.67,19.501493759206976,20,-6,1
0,7,0.0,100.0,1,9,43.38320985346101,19.460398167885874,21,-7,1
0,7,0.0,107.0,1,9,44.99279885357711,19.40759369312064,22,-7,1
0,8,0.0,115.0,1,9,47.13918106272351,19.318043971565558,23,-8,1
0,8,0.0,123.0,1,9,49.182201530626045,19.309472130074866,24,-8,1
1,9,0.0,132.0,1,10,41.67,16.872658684366275,25,-8,1
0,9,0.0,141.0,1,10,43.60888387959451,17.05482036477644,26,-9,1
0,9,0.0,150.0,2,9,22.525864128859247,19.293365878659877,27,-9,1
0,9,0.0,159.0,2,9,24.61874136553146,19.293340634698843,28,-9,1
0,10,0.0,168.0,1,10,49.03395701838006,17.363999999999997,29,-10,1
0,9,0.0,177.0,1,10,45.05195472394396,17.372079313031787,30,-9,1
0,10,0.0,187.0,1,10,42.2246041967435,17.3644702071013,31,-10,1
0,8,0.0,141.0,1,10,41.89197713836845,14.908924085919148,32,-8,1
1,6,1.0,103.0,1,10,41.67923941365546,15.300358135608928,33,-5,1
1,4,2.0,67.0,1,10,41.67260903790192,15.851364024595693,34,-3,1
1,2,3.0,32.0,1,10,41.67046312178161,15.552709309395604,35,-1,1
2,0,4.0,0.0,2,10,13.890071962758455,15.487503613149523,36,2,0
1,0,5.0,0.0,2,10,14.964744199460839,17.353463271999097,1,1,0
1,0,6.0,0.0,2,9,16.12406824457925,18.26898433005175,1,1,0
2,2,7.0,0.0,3,10,10.431954252799818,17.268749528108863,1,0,0
1,0,8.0,0.0,3,9,10.655892693823048,18.86958961083712,1,1,0
1,0,9.0,0.0,3,8,10.187309536936693,22.772291614016414,1,1,0
2,1,10.0,0.0,4,8,7.421069210035487,21.517645413508276,1,1,0
1,0,11.0,0.0,4,7,7.414505000621096,25.418940212574025,1,1,0
2,1,13.0,0.0,4,6,7.317710138830011,29.884922782165265,1,1,0
3,1,15.0,0.0,5,7,5.7040738854624795,23.76191239596414,1,2,0
3,0,17.0,0.0,6,6,4.858194421211262,29.9090695302786,1,3,0
3,0,20.0,0.0,6,5,5.05003654578676,36.570781007022106,1,3,0
5,1,24.0,0.0,7,6,4.270688228816107,29.939966786559186,1,4,0
4,0,28.0,0.0,7,4,4.2214517380418215,46.371283781661674,1,4,0
5,0,33.0,0.0,7,4,4.1827277895173305,47.20286241975896,1,5,0
5,2,38.0,0.0,7,6,4.150512072181087,28.295862653875904,1,3,0
6,0,44.0,0.0,7,5,3.9763884987023594,35.366410029503776,1,6,0
7,0,51.0,0.0,7,5,3.970980529470571,35.034415659447454,1,7,0
8,0,58.0,0.0,8,5,3.4732031268058368,36.319530582245704,1,8,0
7,0,65.0,0.0,8,3,3.520620263048696,62.79368321374168,1,7,0
7,0,72.0,0.0,8,3,3.488099741456051,63.99748328524595,1,7,0
8,0,80.0,0.0,8,2,3.4734941512763466,97.76422442874926,1,8,0
8,0,88.0,0.0,8,2,3.472659780628713,99.06694980067721,1,8,0
8,0,96.0,0.0,8,2,3.472604594905942,99.80851506913052,1,8,0
8,0,104.0,0.0,8,2,3.472522208116626,99.90783846658626,1,8,0
8,0,112.0,0.0,8,0,3.4725099149021634,201.41999999999996,1,8,0
8,1,120.0,0.0,8,1,3.4725,187.52999999999997,1,7,0
8,0,128.0,0.0,8,1,3.4725,189.4122280791821,1,8,0
8,1,136.0,0.0,8,2,3.4725,88.85274507978932,1,7,0
6,0,89.0,0.0,6,4,4.63,39.366299368345636,1,6,0
4,0,60.0,0.0,6,4,4.7823354179354505,41.388026048444445,1,4,0
2,0,29.0,0.0,6,4,5.076233874229628,42.39240083078808,1,2,0
0,1,0.0,0.0,6,5,3.2073645621701474,32.505174162576,1,-1,1
0,0,0.0,0.0,6,5,4.342097931201162,33.899059562593095,2,0,0
2,0,0.0,0.0,10,3,2.7255739320264505,60.28968905413666,3,2,0
0,1,0.0,1.0,6,5,4.686096111941921,33.5660085358377,1,-1,1
0,1,0.0,2.0,8,3,4.056428236831151,59.180363015683724,2,-1,1
2,2,0.0,4.0,6,5,4.3838221050098305,33.75167562552427,3,0,1
0,3,0.0,6.0,8,4,3.7215893676765215,43.4842173717778,4,-3,1
0,2,0.0,8.0,6,4,5.5163860637984,43.649864299929405,5,-2,1
2,3,0.0,11.0,6,6,5.104289809883535,27.780973723793398,6,-1,1
0,3,0.0,14.0,6,4,4.907689898135904,44.11047114236351,7,-3,1
0,3,0.0,17.0,6,4,6.164483505078812,44.30838918412188,8,-3,1
0,4,0.0,20.0,3,7,11.960443028497304,24.074824019279635,9,-4,1
1,3,0.0,23.0,5,5,6.627534485604007,34.885897861695966,10,-2,1
0,4,0.0,27.0,5,5,7.86042875720491,34.9959908170617,11,-4,1
1,5,0.0,31.0,2,8,15.838578377580271,20.603014041445384,12,-4,1
0,5,0.0,35.0,3,8,11.161115301642468,21.446362654788686,13,-5,1
0,4,0.0,39.0,4,7,9.542500034365979,25.09186058472405,14,-4,1
1,4,0.0,43.0,4,8,11.455159904354545,21.5715071263308,15,-3,1
0,7,0.0,48.0,3,9,14.89723640467227,19.465466103076096,16,-7,1
0,6,0.0,54.0,2,10,21.864536593038828,17.146374752526746,17,-6,1
0,6,0.0,60.0,3,9,14.693064105179682,19.415055846906753,18,-6,1
0,8,0.0,68.0,2,9,24.22031587488724,19.339038820712112,19,-8,1
0,8,0.0,76.0,0,10,55.56,16.981200098944687,20,-8,1
1,9,0.0,85.0,2,9,19.66083281411324,19.29481206030916,21,-8,1
0,9,0.0,94.0,2,9,21.227420372373892,19.293421748899146,22,-9,1
0,9,0.0,103.0,2,9,22.665708211702853,19.293348346307116,23,-9,1
1,9,0.0,112.0,2,9,22.372740746996133,19.293338638998094,24,-8,1
0,9,0.0,121.0,2,9,23.52637618169142,19.293333333333333,25,-9,1
0,9,0.0,130.0,2,9,23.000275382523657,19.293333333333333,26,-9,1
0,9,0.0,139.0,2,9,22.510685320537142,19.293333333333333,27,-9,1
1,7,1.0,94.0,2,9,21.630810544063024,16.605098830516866,28,-6,1
2,5,2.0,58.0,3,9,13.914288218927235,17.118309365965686,29,-3,1
2,3,4.0,36.0,3,9,14.17657886929866,17.751135408524515,30,-1,1
3,1,6.0,13.0,4,9,10.731524548577177,17.5239612016882,31,2,0
2,0,8.0,0.0,4,9,10.52860905293986,17.489720271239772,1,2,0
2,0,10.0,0.0,4,9,10.488890931342201,19.073287279781155,1,2,0
4,0,13.0,0.0,5,7,5.606818470331534,23.765960483630728,1,4,0
4,1,17.0,0.0,5,8,5.83218762174491,22.03483102648864,1,3,0
4,0,21.0,0.0,5,7,6.233538556096088,25.469007927625846,1,4,0
4,0,25.0,0.0,5,6,6.518426690531986,30.876369338536207,1,4,0
4,2,29.0,0.0,5,7,6.8218546840787635,24.23777113269114,1,2,0
5,0,33.0,0.0,6,6,5.031219433476748,29.846720471127956,1,5,0
4,0,37.0,0.0,6,4,4.973556814191139,45.62084735416751,1,4,0
4,1,41.0,0.0,6,5,5.085562298350191,35.87500568787756,1,3,0
5,0,46.0,0.0,6,4,5.105269412155674,46.60253475804568,1,5,0
5,0,51.0,0.0,6,4,4.775531560186534,47.67587021899455,1,5,0
5,1,56.0,0.0,6,5,4.723010112862614,37.05328211592966,1,4,0
6,0,62.0,0.0,6,4,4.637998501693872,47.8549449606739,1,6,0
6,1,68.0,0.0,6,5,4.632663546816172,34.894492048639485,1,5,0
6,0,74.0,0.0,6,3,4.630871772571413,59.90454352696738,1,6,0
6,0,80.0,0.0,6,3,4.630067258821982,61.25524462462139,1,6,0
6,0,86.0,0.0,6,3,4.630030526149084,62.516007472511525,1,6,0
6,0,92.0,0.0,6,2,4.630004239479697,96.25208548072723,1,6,0
6,0,98.0,0.0,6,2,4.63,98.26524404915283,1,6,0
6,0,104.0,0.0,6,2,4.63,99.53168720199268,1,6,0
6,0,110.0,0.0,6,2,4.63,100.25861870697051,1,6,0
6,0,116.0,0.0,6,1,4.63,200.98429046438622,1,6,0
7,0,122.0,0.0,7,1,3.968571428571429,201.15899782490533,1,7,0
6,0,128.0,0.0,7,0,4.066033828281133,201.41999999999996,1,6,0
6,0,134.0,0.0,7,0,4.163368236059989,201.41999999999996,1,6,0
6,1,140.0,0.0,7,1,4.059698536302195,187.52999999999997,1,5,0
6,0,146.0,0.0,7,1,3.9773568355618707,189.8937362993555,1,6,0
7,1,153.0,0.0,7,2,3.968601911797593,88.72490054027179,1,6,0
5,0,106.0,0.0,5,4,5.5560545768143,39.479433413621734,1,5,0
3,0,60.0,0.0,5,4,5.766756924796336,41.356867283306784,1,3,0
2,1,29.0,0.0,6,5,5.0606311003874795,33.61167100345632,1,1,0
0,0,0.0,0.0,6,5,3.3768880277989854,32.93202535980188,1,0,0
0,0,0.0,0.0,6,5,4.491798280394225,33.38034205817113,2,0,0
1,2,0.0,1.0,9,4,3.284799073295424,44.19949360014543,3,-1,1
0,1,0.0,2.0,5,6,6.239405810973006,27.57032836266991,4,-1,1
0,3,0.0,4.0,7,5,5.143325544087839,35.15177073863954,5,-3,1
0,3,0.0,6.0,3,8,14.417181800265785,20.848855641122206,6,-3,1
0,3,0.0,9.0,5,6,9.044905067645953,29.481482597036955,7,-3,1
0,3,0.0,12.0,3,6,16.402272383345807,29.64311481566948,8,-3,1
0,4,0.0,16.0,1,7,54.1106903465039,25.032597378799217,9,-4,1
0,4,0.0,20.0,1,6,54.863985486328886,29.191449520203758,10,-4,1
0,5,0.0,24.0,1,7,54.68240284412197,24.839817340875634,11,-5,1
1,5,0.0,29.0,1,7,41.67,24.834963775400418,12,-4,1
0,8,0.0,36.0,1,8,43.29660624017008,21.707310606037304,13,-8,1
1,7,0.0,43.0,2,8,15.44064368583262,21.784828200839243,14,-6,1
0,7,0.0,50.0,2,8,17.03733542939648,21.86153325795359,15,-7,1
0,7,0.0,57.0,2,8,19.22871770335827,21.928646294302816,16,-7,1
0,7,0.0,64.0,1,9,46.774583819676195,18.879470038218447,17,-7,1
0,7,0.0,71.0,1,9,49.04258850575891,18.905421846568387,18,-7,1
0,8,0.0,79.0,1,9,53.34277734596282,18.733803728211303,19,-8,1
0,8,0.0,87.0,1,9,54.86957004499156,18.9725373329297,20,-8,1
1,8,0.0,95.0,2,8,20.173907378255393,21.705663927707256,21,-7,1
0,8,0.0,103.0,2,8,21.619805505283942,21.70548212558741,22,-8,1
0,8,0.0,111.0,1,8,46.09628972562962,21.705056963410044,23,-8,1
0,9,0.0,119.0,1,9,47.69579322927632,19.29333748496957,24,-9,1
0,8,0.0,127.0,1,9,49.92967202684842,19.334173854753868,25,-8,1
0,8,0.0,135.0,0,10,55.56,17.03101336978434,26,-8,1
0,8,0.0,143.0,1,9,52.787780720628795,19.3716915331926,27,-8,1
0,8,0.0,151.0,1,9,55.2250726740772,19.302685726821935,28,-8,1
0,8,0.0,159.0,1,9,55.089303095029855,19.298079345328127,29,-8,1
0,8,0.0,167.0,0,9,55.56,19.29695568422062,30,-8,1
0,7,0.0,120.0,0,9,55.56,16.542255186520403,31,-7,1
1,5,0.0,81.0,1,9,41.67,17.13487870622101,32,-4,1
0,4,0.0,46.0,1,10,44.012134967423044,15.969305975891302,33,-4,1
1,1,0.0,22.0,2,10,16.008453489919194,15.591085779440423,34,0,1
0,0,0.0,0.0,2,10,17.77208022073377,15.674255806453298,35,0,0
0,0,0.0,0.0,2,10,19.06263500180468,17.075300037652973,36,0,0
0,0,0.0,0.0,2,8,18.089910787457136,20.626388356944737,37,0,0
1,2,0.0,0.0,3,10,10.698972401051373,17.54801882551508,38,-1,1
0,0,0.0,0.0,3,9,10.522853425197512,18.83873272435702,39,0,1
1,0,1.0,0.0,3,8,10.099403939847464,22.906690313973257,40,1,0
2,1,2.0,0.0,4,8,7.781253878079802,21.891499251032613,1,1,0
2,0,3.0,0.0,5,7,5.94325920101993,26.597008507326443,1,2,0
3,0,6.0,0.0,5,5,5.970663797649941,36.49522651559481,1,3,0
3,1,9.0,0.0,5,6,6.309161986640001,31.12427238926369,1,2,0
3,0,12.0,0.0,5,4,6.253630603273265,48.32108381092654,1,3,0
3,0,15.0,0.0,5,4,5.761533157295825,49.15449151401739,1,3,0
4,1,19.0,0.0,5,3,5.578757597782154,62.62413203728929,1,3,0
5,1,24.0,0.0,5,4,5.564583633641071,44.11459255921598,1,4,0
6,1,29.0,0.0,6,5,4.632577649151222,35.63129141139209,1,5,0
5,0,34.0,0.0,6,5,4.647833168009242,35.227647561359476,1,5,0
5,1,39.0,0.0,6,5,4.641330610017817,36.46822049071966,1,4,0
6,1,45.0,0.0,6,6,4.631749575772896,29.560739521666736,1,5,0
6,0,51.0,0.0,6,6,4.630138581483077,29.198998309096638,1,6,0
6,0,57.0,0.0,6,5,4.630049273845824,36.10081008202864,1,6,0
6,1,63.0,0.0,6,6,4.63,30.221675763639038,1,5,0
7,1,69.0,0.0,7,6,3.968576900670191,29.454659113383588,1,6,0
6,0,75.0,0.0,7,5,4.040451273420116,35.548079486114105,1,6,0
6,0,81.0,0.0,7,5,4.148034002297513,36.76200209614346,1,6,0
7,2,87.0,0.0,8,7,3.567475130827501,25.09882122993869,1,5,0
6,0,93.0,0.0,8,6,3.524411530913048,30.53860930054452,1,6,0
6,0,99.0,0.0,8,5,3.4957345789216685,36.07195321212525,1,6,0
6,1,105.0,0.0,8,6,3.491431413478585,30.255222510324188,1,5,0
7,0,112.0,0.0,8,5,3.479630920547543,36.35309652205791,1,7,0
6,1,73.0,1.0,6,7,4.6330134975771875,22.346930210310397,1,5,0
4,2,37.0,2.0,6,7,4.838315659769696,22.578306800313516,1,2,0
2,3,18.0,5.0,6,7,5.177391338079291,22.842257198322898,1,-1,0
0,4,0.0,8.0,6,8,3.4682072352793676,19.860053674980747,1,-4,1
0,4,0.0,12.0,6,8,4.500637666770861,20.33333585087039,2,-4,1
2,5,0.0,16.0,9,8,3.0409676346798444,21.17624670529476,3,-3,1
0,5,0.0,21.0,6,9,4.9188344764244825,18.534297727830033,4,-5,1
0,6,0.0,25.0,6,8,5.17943647237302,21.971911507330596,5,-6,1
0,5,0.0,30.0,4,10,8.03663561156503,16.553277643255136,6,-5,1
2,6,0.0,36.0,7,8,4.066613821432777,21.891407153679076,7,-4,1
0,8,0.0,43.0,6,9,5.894441554532818,19.476821402700676,8,-8,1
0,7,0.0,50.0,4,11,8.949511326128807,15.070971217168562,9,-7,1
1,7,0.0,57.0,5,9,5.834281663753546,19.423973810476028,10,-6,1
0,8,0.0,65.0,5,9,6.8328696213732965,19.33898573264367,11,-8,1
0,8,0.0,73.0,3,11,13.750767772339932,14.970838234401675,12,-8,1
1,9,0.0,82.0,3,11,13.26532945888538,15.17161709033739,13,-8,1
0,9,0.0,91.0,4,9,10.576721821038445,19.294910119424166,14,-9,1
0,9,0.0,100.0,3,10,14.086344458054013,16.950645194764597,15,-9,1
1,10,0.0,109.0,4,10,10.63181986957141,17.36400202145652,16,-9,1
0,9,0.0,118.0,3,10,15.417094220602849,17.37041029288776,17,-9,1
0,10,0.0,128.0,2,11,22.4404787834928,15.517865480391787,18,-10,1
1,10,0.0,138.0,3,10,14.224013032871298,17.36475658249484,19,-9,1
0,10,0.0,148.0,3,10,15.326244337288964,17.364099468307245,20,-10,1
0,10,0.0,158.0,1,11,46.3432626009034,15.271770336407661,21,-10,1
0,10,0.0,168.0,1,11,48.52663138956297,15.434741699752548,22,-10,1
1,10,0.0,178.0,3,10,14.4931457678151,17.363999999999997,23,-9,1
0,10,0.0,188.0,2,11,21.381934637532588,15.478151801927016,24,-10,1
0,10,0.0,198.0,2,10,21.43522159800412,17.363999999999997,25,-10,1
1,10,0.0,208.0,3,10,14.155447291034202,17.363999999999997,26,-9,1
0,10,0.0,218.0,3,10,14.698432990371645,17.363999999999997,27,-10,1
0,10,0.0,228.0,2,10,22.46962446118938,17.364002001712358,28,-10,1
1,10,0.0,238.0,3,10,14.533862810851199,17.364002493987904,29,-9,1
0,10,0.0,248.0,3,10,14.611258364894516,17.363999999999997,30,-10,1
2,8,1.0,192.0,4,10,7.283719423976619,14.934326071850677,31,-6,1
1,6,2.0,142.0,4,10,7.5397178343725955,15.350843068180467,32,-5,1
2,4,4.0,93.0,4,10,7.9806141878240995,15.959600895341163,33,-2,1
3,2,7.0,45.0,4,10,8.361148699631013,14.562673719828448,34,1,1
3,0,10.0,0.0,4,10,8.715552291078685,15.464414931727424,35,3,0
3,0,13.0,0.0,4,10,8.118198298992668,17.365282678116092,1,3,0
3,0,16.0,0.0,4,9,7.327961201059418,18.543882640415802,1,3,0
4,2,19.0,0.0,5,10,5.581191558605791,17.739917210763473,1,2,0
4,0,23.0,0.0,5,9,5.751791905027456,19.0270472084001,1,4,0
4,0,27.0,0.0,5,8,5.899003543161659,22.96519680310844,1,4,0
5,2,31.0,0.0,6,8,4.92018075883477,21.35943649535237,1,3,0
4,0,35.0,0.0,6,8,5.05464675310263,22.70905954178707,1,4,0
4,0,39.0,0.0,6,6,4.909567540853623,30.782601705094304,1,4,0
4,2,43.0,0.0,6,8,4.774415422653445,21.727938659815507,1,2,0
5,0,48.0,0.0,6,6,4.652879327090637,30.378391665343887,1,5,0
5,0,53.0,0.0,6,6,4.6470074227699065,30.23901793487975,1,5,0
6,2,59.0,0.0,6,6,4.635227403050893,29.063210231770682,1,4,0
7,0,65.0,0.0,7,6,3.968915942528884,30.07648872252965,1,7,0
6,0,71.0,0.0,7,6,3.9874310577661882,30.877110961982755,1,6,0
6,1,77.0,0.0,7,6,3.9732782471111,29.15058969769068,1,5,0
7,0,84.0,0.0,7,5,3.9700536917810534,37.02188008253276,1,7,0
7,0,91.0,0.0,7,5,3.969347915383209,38.44146288448775,1,7,0
7,1,98.0,0.0,7,4,3.969022173745064,46.30474448357417,1,6,0
7,1,105.0,0.0,7,5,3.9686522130507185,35.39300278981263,1,6,0
7,0,112.0,0.0,7,5,3.968629936311092,36.39266888142221,1,7,0
8,0,119.0,0.0,8,5,3.4725137693580246,36.0991840491957,1,8,0
7,0,126.0,0.0,8,3,3.525028518013037,61.660046811046044,1,7,0
7,0,133.0,0.0,8,3,3.4808561007400893,62.82366053050814,1,7,0
8,0,141.0,0.0,8,3,3.4750824331204497,63.845560175336836,1,8,0
8,0,149.0,0.0,8,2,3.4736979422075462,99.25922528135591,1,8,0
8,0,157.0,0.0,8,2,3.4726156556066385,99.66070954630393,1,8,0
8,0,165.0,0.0,8,1,3.472586168139704,199.8643092603337,1,8,0
8,0,173.0,0.0,8,1,3.4725,200.04690900909787,1,8,0
6,0,121.0,0.0,6,2,4.63,88.68067394986747,1,6,0
4,1,73.0,0.0,6,3,4.816607419424595,56.05828537753937,1,3,0
2,0,24.0,0.0,6,3,5.142952768789909,58.021555329323746,1,2,0
0,0,0.0,0.0,7,2,2.8781225966127626,91.91856082360377,1,0,1
0,1,0.0,0.0,6,4,4.4096261291450665,44.374304813388974,2,-1,1
0,0,0.0,0.0,7,3,4.616237206205924,62.35169335589351,3,0,1
2,0,0.0,0.0,6,4,4.820121112473888,45.37394517983245,4,2,0
0,2,0.0,0.0,6,5,5.480664984587837,34.21286601255785,1,-2,1
0,0,0.0,0.0,4,6,7.273164397769259,28.035177787159864,2,0,1
2,1,0.0,1.0,6,5,4.617302055659232,35.18657943164319,3,1,0
0,2,0.0,2.0,6,5,5.286804905937971,35.76904182431305,1,-2,1
0,1,0.0,3.0,4,7,7.97969931156587,24.231321797565084,2,-1,1
1,2,0.0,5.0,3,7,11.877318215146019,24.683792385049408,3,-1,1
0,4,0.0,7.0,5,7,7.483427027712191,25.285402131451804,4,-4,1
0,3,0.0,10.0,4,8,9.95982761974653,21.814320598212262,5,-3,1
0,3,0.0,13.0,2,8,22.722903354097532,21.516943390753404,6,-3,1
0,4,0.0,17.0,3,7,15.031177363434258,25.155794266478843,7,-4,1
0,5,0.0,21.0,1,9,55.1661809076559,18.966764623169297,8,-5,1
0,6,0.0,27.0,0,9,55.56,18.942412091970294,9,-6,1
0,7,0.0,34.0,1,8,52.98057454702152,21.713380468612634,10,-7,1
1,8,0.0,42.0,2,8,19.15290483066433,21.709514518356507,11,-7,1
0,8,0.0,50.0,1,8,43.57717860013247,21.706385261356807,12,-8,1
0,8,0.0,58.0,1,8,45.35470823944081,21.70519509441411,13,-8,1
0,9,0.0,66.0,1,9,47.60826975713019,19.293390006170828,14,-9,1
1,8,0.0,74.0,2,9,22.781752497256967,19.35755491952963,15,-7,1
0,8,0.0,82.0,1,10,43.21217293513939,17.020925927197094,16,-8,1
0,8,0.0,90.0,1,10,44.704497855766675,17.1027011394198,17,-8,1
0,8,0.0,98.0,2,9,23.06911706184658,19.305609021729033,18,-8,1
0,8,0.0,106.0,2,9,23.629759859451248,19.297417772510812,19,-8,1
0,9,0.0,115.0,0,10,55.56,16.895837641590113,20,-9,1
0,9,0.0,124.0,0,10,55.56,17.127370100721073,21,-9,1
0,9,0.0,133.0,1,9,54.72387928382334,19.29336952937841,22,-9,1
0,9,0.0,142.0,1,9,53.874975181388,19.293333333333333,23,-9,1
0,7,0.0,108.0,0,9,55.56,16.66362875486207,24,-7,1
1,5,0.0,75.0,1,9,41.67,17.116169651242956,25,-4,1
1,3,0.0,41.0,2,9,15.160369140431285,17.768931019472113,26,-2,1
0,1,0.0,17.0,2,9,17.457101672873833,16.241153714998056,27,-1,1
0,1,0.0,0.0,2,10,18.86768430094002,15.493190966247294,28,-1,1
0,0,0.0,0.0,2,10,20.337404215518852,17.36105414774034,29,0,1
0,1,0.0,0.0,2,11,19.104288280341773,15.062033010394059,30,-1,1
0,2,0.0,1.0,2,10,16.02345136441134,17.654217319331842,31,-2,1
0,0,0.0,0.0,2,9,14.107169230107695,18.99927244793396,32,0,1
1,0,1.0,0.0,2,8,13.968624970534105,22.83611422345333,33,1,0
3,2,3.0,0.0,3,8,9.260990481675487,21.326549740025836,1,1,0
3,0,5.0,0.0,4,8,7.166779225204266,22.477037443106195,1,3,0
2,0,7.0,0.0,4,6,7.7110913022712495,30.75412380955842,1,2,0
3,1,9.0,0.0,5,7,6.377824638883894,25.456136327493148,1,2,0
2,0,11.0,0.0,5,5,6.547245719407661,36.36941053248091,1,2,0
3,0,13.0,0.0,6,5,5.05419564811136,37.09129646516951,1,3,0
2,1,15.0,0.0,6,6,4.925195992323938,29.7536664934433,1,1,0
2,0,17.0,0.0,6,4,4.91880301070057,46.522368473822084,1,2,0
3,0,20.0,0.0,6,4,4.724116422666202,47.679899371474114,1,3,0
5,0,24.0,0.0,7,4,3.993038734498365,46.53536598107158,1,5,0
6,0,30.0,0.0,7,3,3.9852500316140342,62.52974133180578,1,6,0
6,0,36.0,0.0,7,2,3.9808641743200814,96.60707174379186,1,6,0
7,1,43.0,0.0,7,3,3.969444943306233,60.1936976201354,1,6,0
7,0,50.0,0.0,7,3,3.96899855465063,62.2452287761985,1,7,0
7,1,57.0,0.0,7,3,3.9687187067961434,58.92674348475518,1,6,0
7,0,64.0,0.0,7,3,3.968601938994366,61.05613272617389,1,7,0
7,0,71.0,0.0,7,2,3.9685762115231213,93.19774272247915,1,7,0
7,0,78.0,0.0,7,2,3.968571428571429,95.17193460214651,1,7,0
7,1,85.0,0.0,7,3,3.968571428571429,59.74550294040235,1,6,0
7,0,92.0,0.0,7,3,3.968571428571429,61.1392482573011,1,7,0
7,0,99.0,0.0,7,3,3.968571428571429,62.77840105648615,1,7,0
7,2,106.0,0.0,7,5,3.968571428571429,34.694760608279594,1,5,0
